日期,商品ID,货号,产品单价,成本数量,赠品单价,快递单价,,,,,,,,,,,,,
8月9日,3568431661827946174,6339,43,93,4.06,3,,,,,,,,,,,,,
8月9日,3562294316670045829,6339,43,31,4.06,3,,,,,,,,,,,,,
8月17日,3562294316670045829,6339,42,31,4.06,4.5,,,,,,,,,,,,,
8月19日,3562294316670045829,6339,38,2489,4.06,4.5,,,,,,,,,,,,,
8月19日, 3564347607390260207,6339,38,9,4.06,4.5,,,,,,,,,,,,,
8月11日,3568793452743415361,6385,40,1,4.06,3,,,,,,,,,,,,,
8月11日, 3562792515713237221,6385,40,337,4.06,3,,,,,,,,,,,,,
8月5日, 3562866462148436255,6398,37,11,4.06,3,,,,,,,,,,,,,
8月5日,3562836818250566033,6352,44,9,4.06,3,,,,,,,,,,,,,
8月5日,3562289467651974318,6378,53,14,4.06,3,,,,,,,,,,,,,
9月7日,3568615580909081638,8343,68,31,2.67,3,,,,,,,,,,,,,
9月29日,3568615580909081638,8343,59,914,2.67,4.5,,,,,,,,,,,,,
9月5日,3568616500099161181,8333,75,25,0,3,,,,,,,,,,,,,
9月12日,3568637652754402212,8361,63,2,0,3,,,,,,,,,,,,,
9月5日,3569541324543778578,8342,72,61,3.4,3,,,,,,,,,,,,,
9月13日,3570099337491046620,6339,38,13,0,4.5,,,,,,,,,,,,,
9月21日,3572678096052181904,Q1101,85,18,0,3,,,,,,,,,,,,,
9月13日,3572868794747600850,8361,63,22,0,3,,,,,,,,,,,,,
9月15日,3573057556454759599,粉色袜子,2.45,2198,0,3,,,,,,,,,,,,,
9月14日,3573063481370480414,7814蓝色,75,1,0,3,,,,,,,,,,,,,
9月24日,3573241853509814561,珍珠包包,30.42,100,0,3,,,,,,,,,,,,,
9月30日,3562132896590498355,高腰牛仔裤,29.9,3,0,3,,,,,,,,,,,,,
9月21日,3566019747638342501,Q1100,78,6,2.67,3,,,,,,,,,,,,,
9月12日,3566385702583328359,8320,75,2,0,3,,,,,,,,,,,,,
9月13日,3566418879083380207,8325,72,14,0,3,,,,,,,,,,,,,
9月13日,3569537424679927567,8239,78,6,2.67,3,,,,,,,,,,,,,
9月13日,3573797985252996648,Q114,92,4,0,3,,,,,,,,,,,,,
9月13日,3574374414961229582,6339,38,13,0,4.5,,,,,,,,,,,,,
9月2日,3568614350375808534,8222,70,7,0,3,,,,,,,,,,,,,
9月15日,3570308912643195421,13026,95,3,3.4,3,,,,,,,,,,,,,
9月11日,3562434631070532227,破洞袜子,4.06,500,0,3,,,,,,,,,,,,,
9月11日,3563244429831751539,B98,30,2,0,3,,,,,,,,,,,,,
9月14日,3566365286347238757,6508,35,2,0,3,,,,,,,,,,,,,
9月22日,3566416102361793131,6325,42,1,0,3,,,,,,,,,,,,,
9月16日,3568984361833475564,9304,68,1,0,3,,,,,,,,,,,,,
9月13日,3569536155676452535,8264,88,2,0,3,,,,,,,,,,,,,
9月14日,3570307699314944253,2540,85,2,0,3,,,,,,,,,,,,,
9月14日,3571789450138766645,8275,83,2,0,3,,,,,,,,,,,,,
9月24日,3562430643185052755,珍珠包包,25.5,100,0,3,,,,,,,,,,,,,
9月11日,3566008456295106303,8206,60,1,0,3,,,,,,,,,,,,,
9月6日,3568799577308012334,21MQ-N252,79,1,0,3,,,,,,,,,,,,,
9月5日,3572510734053166010,1831,93,1,0,3,,,,,,,,,,,,,
9月12日,3573429743288248730,T339,83,10,0,3,,,,,,,,,,,,,
9月22日,3574550255166971411,8203,73,1,0,3,,,,,,,,,,,,,
9月13日,3562291090973424419,F113-5,42,1,0,3,,,,,,,,,,,,,
9月13日,3562291954429609985,6501,39,4,0,3,,,,,,,,,,,,,
9月21日,3562899007086947321,6373,27,1,0,3,,,,,,,,,,,,,
9月22日,3563818282685453315,6357,33,1,0,3,,,,,,,,,,,,,
9月12日,3565638794885595215,8234,93,2,3.4,3,,,,,,,,,,,,,
9月13日,3566195813422076555,6501,39,4,0,3,,,,,,,,,,,,,
9月1日,3567122278628076427,6306,35,3,0,3,,,,,,,,,,,,,
9月22日,3569008596186456509,145-5,62,1,0,3,,,,,,,,,,,,,
9月13日,3564157303907344746,6368,33,1,0,3,,,,,,,,,,,,,
9月22日,3568051967290903384,6340,48,1,0,3,,,,,,,,,,,,,
